R--QK--RPPP-BPPP--N-B------NP-------------np-np-pp--ppbpr-bqk--r,wWbB,,w,e1g1
R--QK-NRPP----PP--NBBP----PPP-------------pp-np-pp--ppbprnbq-rk-,wW,,b,a7a6
R--QK-NRPP---PPP--NBP------P-------p--B------n--ppp-bppprnbq-rk-,wW,,b,b8d7
R--QK-NRPP---PPP--NBP------P-------p--B------n--pppnbpppr-bq-rk-,wW,,w,d1c2
R--QK-NRPP--BPPP--N-------P-P-----pP--B----p-np-pp--ppbprnbq-rk-,wW,,b,e7e6
R--QK-NRPP--BPPP--N-------PPP---------B----p-np-ppp-ppbprnbq-rk-,wW,,b,c7c5
R--QK-NRPP--BPPP--N-------PPP-----p---B----p-np-pp--ppbprnbq-rk-,wW,c5,w,d4d5
R--QK-NRPPP--PBP--NPB-P-----P-----p-------n-p-p-pp-p-pbpr-bqk-nr,wWbB,,b,c6d4
R--QK-NRPPP--PBP--NPB-P----nP-----p---------p-p-pp-p-pbpr-bqk-nr,wWbB,,w,c3e2
R--QKB-R-P-B-PPP--N-PN--PbpP-----p--------p-p---p----ppprnbqk-nr,wWbB,,b,a7a5
R--QKB-R-P-B-PPP--N-PN--PbpP-----p--------p-p---p----ppprnbqk-nr,wWbB,,b,d8b6
R--QKB-R-P-B-PPP--N-PN--PbpP-----p--------p-p---p----ppprnbqk-nr,wWbB,,b,d8e7
R--QKB-RP----PPP--P-PN-----P-------P--------p--pppp-qpp-rnb--rk-,wW,,b,e6d5
R--QKB-RP----PPP--P-PN-----P-------p-----------pppp-qpp-rnb--rk-,wW,,w,d1b3
R--QKB-RP---PPPP--P-------PN---B----------n--n-ppppp-pp-r-bqk--r,wWbB,,b,c6e5
R--QKB-RP--B-PPP-----N---b-PP---------------p---pp---ppprnbqk--r,wWbB,,b,b4d2
R--QKB-RP--B-PPP-----N---b-PP---------------p---pp---ppprnbqk--r,wWbB,,b,d8a5
R--QKB-RP--b-PPP-----N-----PP---------------p---pp---ppprnbqk--r,wWbB,,w,d1d2
R--QKB-RPP----PP--N-BN----PP--------Pb---nn-p---ppp--pppr--qkb-r,wWbB,,b,d8d7
R--QKB-RPP----PP--N-BN----PP--------Pb---nn-p---pppq-pppr---kb-r,wWbB,,w,f1e2
R--QKB-RPP---PPP----PN-----P-------N-----p--p--pp-p-qpp-rnb--rk-,wW,,b,e6d5
R--QKB-RPP---PPP----PN-----P-------p-----p-----pp-p-qpp-rnb--rk-,wW,,w,a1c1
R--QKB-RPP---PPP--N-------pP-----p--P-B---p-pn--p----p--rnbqkb-r,wWbB,,b,b8d7
R--QKB-RPP---PPP--N-------pP-----p--P-B---p-pn--p--n-p--r-bqkb-r,wWbB,,w,d1f3
R--QKB-RPP---PPP--N-------pP-----p--P-B---p-pn--p--n-p--r-bqkb-r,wWbB,,w,g2g3
R--QKB-RPP---PPP--N-------pP---B-p--P-N---p-pn-pp----p--rnbqkb-r,wWbB,,b,f6d5
R--QKB-RPP---PPP--N-------pP---B-p--P-N---p-pn-pp----p--rnbqkb-r,wWbB,,b,h6g5
R--QKB-RPP---PPP--N-------pP---B-p--P-p---p-pn--p----p--rnbqkb-r,wWbB,,w,h4g5
R--QKB-RPP---PPP--N--N----pP-----p--P-B---p-pn--p----ppprnbqkb-r,wWbB,,b,h7h6
R--QKB-RPP---PPP--N--N----pP-----p--P-B---p-pn-pp----pp-rnbqkb-r,wWbB,,w,g5h4
R--QKB-RPP---PPP--N--N----pP---B-p----p---p-pP-pp----p--rnbqkb-r,wWbB,,b,g5h4
R--QKB-RPP---PPP--N--N----pP---B-p--P-----p-pn-pp----pp-rnbqkb-r,wWbB,,b,g7g5
R--QKB-RPP---PPP--N--N----pP---B-p--P-p---p-pn-pp----p--rnbqkb-r,wWbB,g5,w,e5f6
R--QKB-RPP---PPP--N--N----pP---B-p--P-p---p-pn-pp----p--rnbqkb-r,wWbB,g5,w,f3g5
R--QKB-RPP---PPP--N--N----pP---p-p--------p-pP-pp----p--rnbqkb-r,wWbB,,w,f3e5
R--QKB-RPP---PPP--N--N----pPP---------B---p-pn--pp---ppprnbqkb-r,wWbB,e4,b,b7b5
R--QKB-RPP---PPP--N--N----pPP----p----B---p-pn--p----ppprnbqkb-r,wWbB,b5,w,e4e5
R--QKB-RPP---PPP--N-B-----PNP-------------n--np-pp-pppbpr-bqk--r,wWbB,,b,f6g4
R--QKB-RPP---PPP--N-PN-----P-------n-----p--p--pp-p-Bpp-rnbq-rk-,wW,,b,d8e7
R--QKB-RPP---PPP--N-PN-----P-------n-----p--p--pp-p-qpp-rnb--rk-,wW,,w,c3d5
R--QKB-RPP---PPP--N-PN-----P----q--P--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,b,f6d5
R--QKB-RPP---PPP--N-PN-----P---B---P-----p--pn-pp-p-bpp-rnbq-rk-,wW,,b,f6d5
R--QKB-RPP---PPP--N-PN-----P---B---n-----p--p--pp-p-bpp-rnbq-rk-,wW,,w,h4e7
R--QKB-RPP---PPP--N-PN-----P-B-----p-b----n--n--pp--ppppr--qkb-r,wWbB,,b,e7e6
R--QKB-RPP---PPP--N-PN-----P-B-----p-b----n-pn--pp---pppr--qkb-r,wWbB,,w,d1b3
R--QKB-RPP---PPP--N-PN-----Pn------P--------p--pppp-qpp-rnb--rk-,wW,,b,e4c3
R--QKB-RPP---PPP--N-PN----PP-------p--------pB-pppp-bpp-rnbq-rk-,wW,,b,e7f6
R--QKB-RPP---PPP--N-PN----PP-------p--------pb-pppp--pp-rnbq-rk-,wW,,w,a1c1
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--ppp-bppprnbq-rk-,wW,,b,b7b6
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--ppp-bppprnbq-rk-,wW,,b,b8d7
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--ppp-bppprnbq-rk-,wW,,b,h7h6
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--pppnbpppr-bq-rk-,wW,,w,a1c1
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--pppnbpppr-bq-rk-,wW,,w,d1b3
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--pppnbpppr-bq-rk-,wW,,w,d1c2
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn--pppnbpppr-bq-rk-,wW,,w,f1d3
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn-pppp-bpp-rnbq-rk-,wW,,w,g5f6
R--QKB-RPP---PPP--N-PN----PP-------p--B-----pn-pppp-bpp-rnbq-rk-,wW,,w,g5h4
R--QKB-RPP---PPP--N-PN----PP-------p--B---p-pn--pp-n-pppr-bqkb-r,wWbB,,b,d8a5
R--QKB-RPP---PPP--N-PN----PP-------p--B--p--pn--p-p-bppprnbq-rk-,wW,,w,f1d3
R--QKB-RPP---PPP--N-PN----PP----q--p--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,w,c4d5
R--QKB-RPP---PPP--N-PN----PP----q--p--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,w,f3d2
R--QKB-RPP---PPP--N-PN----PP----q--p--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,w,g5f6
R--QKB-RPP---PPP--N-PN----PP---B---p--------pn-pppp-bpp-rnbq-rk-,wW,,b,b7b6
R--QKB-RPP---PPP--N-PN----PP---B---p--------pn-pppp-bpp-rnbq-rk-,wW,,b,f6e4
R--QKB-RPP---PPP--N-PN----PP---B---p-----p--pn-pp-p-bpp-rnbq-rk-,wW,,w,c4d5
R--QKB-RPP---PPP--N-PN----PPn------p--------p--pppp-Bpp-rnbq-rk-,wW,,b,d8e7
R--QKB-RPP---PPP--N-PN----PPn------p--------p--pppp-qpp-rnb--rk-,wW,,w,c4d5
R--QKB-RPP---PPP--N-PN----PPn------p--------p--pppp-qpp-rnb--rk-,wW,,w,d1c2
R--QKB-RPP---PPP--N-PN----PPn--B---p--------p--pppp-bpp-rnbq-rk-,wW,,w,h4e7
R--QKB-RPP---PPP--n-PN-----P-------P--------p--pppp-qpp-rnb--rk-,wW,,w,b2c3
R--QKB-RPP--N-PP--N-BP----P-P------Pp-----pp-np-pp---pbprnbq-rk-,wW,,b,c6d5
R--QKB-RPP--N-PP--N-BP----PPP-------------np-np-ppp-ppbpr-bq-rk-,wW,,b,a7a6
R--QKB-RPP--N-PP--N-BP----PPP-------------np-np-ppp-ppbpr-bq-rk-,wW,,b,a8b8
R--QKB-RPP--N-PP--N-BP----PPP-----------p-np-np--pp-ppbpr-bq-rk-,wW,,w,d1d2
R--QKB-RPP--N-PP--N-BP----PPP-------p------p-np-ppp--pbprnbq-rk-,wW,,b,c7c6
R--QKB-RPP--PPPP--N-------P------N-pp-B------n--pp---ppprnbqkb-r,wWbB,,b,a7a6
R--QKB-RPP--PPPP--N-------P------N-pp-B-p----n---p---ppprnbqkb-r,wWbB,,w,d1a4
R--QKB-RPP--PPPP--N-------PN-------p--B-----pn--pp---ppprnbqkb-r,wWbB,,b,e6e5
R--QKB-RPP--PPPP--N-------PN-------pp-B------n--pp---ppprnbqkb-r,wWbB,,w,d4b5
R--QKB-RPP--PPPP--N------bPN----------B---n--n--pppp-pppr-bqk--r,wWbB,,b,h7h6
R--QKB-RPP--PPPP--N------bPN----------B---n--n-ppppp-pp-r-bqk--r,wWbB,,w,g5h4
R--QKB-RPP--PPPP--N------bPN---B----------n--n-ppppp-pp-r-bqk--r,wWbB,,b,b4c3
R--QKB-RPP--PPPP--N--N-----P-B-----p------n--n--pp--ppppr-bqkb-r,wWbB,,b,c8f5
R--QKB-RPP--PPPP--N--N-----P-B-----p-b----n--n--pp--ppppr--qkb-r,wWbB,,w,e2e3
R--QKB-RPP--PPPP--N--N----PP----------B--p--pn--pbpp-ppprn-qkb-r,wWbB,,b,h7h6
R--QKB-RPP--PPPP--N--N----PP----------B--p--pn-ppbpp-pp-rn-qkb-r,wWbB,,w,g5h4
R--QKB-RPP--PPPP--N--N----PP-------p--------pq-pppp--pp-rnb-kb-r,wWbB,,b,c7c6
R--QKB-RPP--PPPP--N--N----PP-------p------p-pB-ppp---pp-rnbqkb-r,wWbB,,b,d8f6
R--QKB-RPP--PPPP--N--N----PP-------p------p-pq-ppp---pp-rnb-kb-r,wWbB,,w,d1b3
R--QKB-RPP--PPPP--N--N----PP-------p--B-----pn--pppn-pppr-bqkb-r,wWbB,,b,c7c6
R--QKB-RPP--PPPP--N--N----PP-------p--B---p-pn--pp---ppprnbqkb-r,wWbB,,b,d5c4
R--QKB-RPP--PPPP--N--N----PP-------p--B---p-pn--pp---ppprnbqkb-r,wWbB,,b,h7h6
R--QKB-RPP--PPPP--N--N----PP-------p--B---p-pn--pp-n-pppr-bqkb-r,wWbB,,w,a1c1
R--QKB-RPP--PPPP--N--N----PP-------p--B---p-pn--pp-n-pppr-bqkb-r,wWbB,,w,e2e4
R--QKB-RPP--PPPP--N--N----PP-------p--B---p-pn-ppp---pp-rnbqkb-r,wWbB,,w,g5f6
R--QKB-RPP--PPPP--N--N----PP------pp--B-----pn--pp---ppprnbqkb-r,wWbB,,b,c5d4
R--QKB-RPP--PPPP--N--N----PP---B---------p--pn-ppbpp-pp-rn-qkb-r,wWbB,,b,f8b4
R--QKB-RPP--PPPP--N--N----PP---B---------p--pn-ppbpp-pp-rn-qkb-r,wWbB,,b,g7g5
R--QKB-RPP--PPPP--N--N----PP---B------p--p--pn-ppbpp-p--rn-qkb-r,wWbB,g5,w,h4g3
R--QKB-RPP--PPPP--N--N----PP-B-----p---------np-ppp-ppbprnbq-rk-,wW,,w,e2e3
R--QKB-RPP--PPPP--N--N----PP-B-----p---------np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R--QKB-RPP--PPPP--N--N----Pp-------p--B-----pn--pp---ppprnbqkb-r,wWbB,,w,d1d4
R--QKB-RPP--PPPP--N--N----Pp-------p--B-----pn--pp---ppprnbqkb-r,wWbB,,w,f3d4
R--QKB-RPP--PPPP--N--N----pP----------B---p-pn--pp---ppprnbqkb-r,wWbB,,w,e2e4
R--QKB-RPP--PPPP--N--N---bPP-------p--B-----pn--ppp--ppprnbqk--r,wWbB,,b,d5c4
R--QKB-RPP--PPPP--N--NB---PP----------p--p--pn-ppbpp-p--rn-qkb-r,wWbB,,b,f6h5
R--QKB-RPP--PPPP--b-------PN---B----------n--n-ppppp-pp-r-bqk--r,wWbB,,w,b2c3
R--QKB-RPP-BPPP------N-P-bPp--------P-----n-----ppp--pppr--qk-nr,wWbB,,b,d8e7
R--QKB-RPP-N-PPP--N-P-----PP----q--p--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,b,d5c4
R--QKB-RPP-N-PPP--N-P-----PP----q--p--B---p-pn--pp-n-pppr-b-kb-r,wWbB,,b,f8b4
R--QKB-RPP-N-PPP--N-P----bPP----q--p--B---p-pn--pp-n-pppr-b-k--r,wWbB,,w,d1c2
R--QKB-RPPP---PP--N--------N-----p--P-B-p---pn-------ppprnbqkb-r,wWbB,,b,d8c7
R--QKB-RPPP---PP--N--------N-----p--P-B-p---pn----q--ppprnb-kb-r,wWbB,,w,d1e2
R--QKB-RPPP---PP--N--------N-P---p--P-B-p--ppn-------ppprnbqkb-r,wWbB,,b,d6e5
R--QKB-RPPP---PP--N--------N-P---p--p-B-p---pn-------ppprnbqkb-r,wWbB,,w,f4e5
R--QKB-RPPP---PP--N--------NPP--------B-p--ppn---p---ppprnbqkb-r,wWbB,f4,b,b7b5
R--QKB-RPPP---PP--N--------NPP--------B-p--ppn---p---ppprnbqkb-r,wWbB,f4,b,d8b6
R--QKB-RPPP---PP--N--------NPP--------B-p--ppn---p---ppprnbqkb-r,wWbB,f4,b,f8e7
R--QKB-RPPP---PP--N--------NPP--------B-p--ppn---p--bppprnbqk--r,wWbB,,w,d1f3
R--QKB-RPPP---PP--N--------NPP--------B-pq-ppn---p---ppprnb-kb-r,wWbB,,w,d1d2
R--QKB-RPPP---PP--N--------NPP---p----B-p--ppn-------ppprnbqkb-r,wWbB,b5,w,e4e5
R--QKB-RPPP---PP--N--N-----P-P-----pP-------p---pppnqppprnb--rk-,wW,,b,c7c5
R--QKB-RPPP---PP--N--N-----P-P----ppP-------p---pp-nqppprnb--rk-,wW,c5,w,d1d2
R--QKB-RPPP---PP--N-B------NPP------------nppn--pp---pppr-bqkb-r,wWbB,,b,f8e7
R--QKB-RPPP---PP--N-B------NPP------------nppn--pp--bpppr-bqk--r,wWbB,,w,d1f3
R--QKB-RPPP---PP--N-BP-----NP--------------p-np-pp--ppbprnbq-rk-,wW,,w,d1d2
R--QKB-RPPP---PP--N-BP-----NP--------------p-np-pp--ppbprnbqk--r,wWbB,,b,e8g8
R--QKB-RPPP--PPP--N---------P----N--p-B---np-n--pp---pppr-bqkb-r,wWbB,,b,a7a6
R--QKB-RPPP--PPP--N---------P----N--p-B-p-np-n---p---pppr-bqkb-r,wWbB,,w,b5a3
R--QKB-RPPP--PPP--N--------NP---------B---np-n--pp--ppppr-bqkb-r,wWbB,,b,c8d7
R--QKB-RPPP--PPP--N--------NP---------B---np-n--pp--ppppr-bqkb-r,wWbB,,b,e7e6
R--QKB-RPPP--PPP--N--------NP---------B---np-n--pp--ppppr-bqkb-r,wWbB,,b,g7g6
R--QKB-RPPP--PPP--N--------NP---------B---np-n--pp-bppppr--qkb-r,wWbB,,w,d1d2
R--QKB-RPPP--PPP--N--------NP---------B---nppn--pp---pppr-bqkb-r,wWbB,,w,d1d2
R--QKB-RPPP--PPP--N--------NP---------B---nppn--pp---pppr-bqkb-r,wWbB,,w,d1d3
R--QKB-RPPP--PPP--N--------NP---------B---nppn--pp---pppr-bqkb-r,wWbB,,w,d4b3
R--QKB-RPPP--PPP--N--------NP---------B---nppn--pp---pppr-bqkb-r,wWbB,,w,d4c6
R--QKB-RPPP--PPP--N--------NP---------B---nppn--pp---pppr-bqkb-r,wWbB,,w,f1b5
R--QKB-RPPP--PPP--N--------NP---------B-p--p-n---p--pppprnbqkb-r,wWbB,,b,b8d7
R--QKB-RPPP--PPP--N--------NP---------B-p--p-n---p--pppprnbqkb-r,wWbB,,b,e7e6
R--QKB-RPPP--PPP--N--------NP---------B-p--p-n---p-nppppr-bqkb-r,wWbB,,w,f1c4
R--QKB-RPPP--PPP--N--------NP---------B-p--ppn---p---ppprnbqkb-r,wWbB,,w,f2f4
R--QKB-RPPP--PPP--N-B------NP--------------p-np-pp--pp-prnbqkb-r,wWbB,,b,f8g7
R--QKB-RPPP--PPP--N-B------NP--------------p-np-pp--ppbprnbqk--r,wWbB,,w,f1e2
R--QKB-RPPP--PPP--N-B------NP--------------p-np-pp--ppbprnbqk--r,wWbB,,w,f2f3
R--QKB-RPPP--PPP--N-B------NP--------------ppn--pp---ppprnbqkb-r,wWbB,,b,a7a6
R--QKB-RPPP--PPP--N-B------NP-------------n---p-pp-pppbpr-bqk-nr,wWbB,,b,g8f6
R--QKB-RPPP--PPP--N-B------NP-------------n--np-pp-pppbpr-bqk--r,wWbB,,w,f1c4
R--QKB-RPPP--PPP--N-B------NP-------------n-p---ppqp-pppr-b-kbnr,wWbB,,b,a7a6
R--QKB-RPPP--PPP--N-B------NP-----------p--ppn---p---ppprnbqkb-r,wWbB,,w,d1d2
R--QKB-RPPP--PPP--N-B------NP-----------p-n-p----pqp-pppr-b-kbnr,wWbB,,w,f1e2
R--QKB-RPPP--PPPN-----------P----p-Np---p-np-p-------p-pr-bqkb-r,wWbB,,b,f6f5
R--QKB-RPPP--PPPN-N---------P-------p-B-p-np-n---p---pppr-bqkb-r,wWbB,,b,b7b5
R--QKB-RPPP--PPPN-N---------P-------p-B-p-np-n---p---pppr-bqkb-r,wWbB,,b,c8e6
R--QKB-RPPP--PPPN-N---------P----p--p---p-np-B-------pppr-bqkb-r,wWbB,,b,g7f6
R--QKB-RPPP--PPPN-N---------P----p--p---p-np-p-------p-pr-bqkb-r,wWbB,,w,c3d5
R--QKB-RPPP--PPPN-N---------P----p--p-B-p-np-n-------pppr-bqkb-r,wWbB,b5,w,g5f6
R--QKBNRP-PB-PPP--P--------P-------pP-------pn-pppp--pp-rnbqk--r,wWbB,,b,f6e4
R--QKBNRP-PB-PPP--P--------Pn------pP-------p--pppp--pp-rnbqk--r,wWbB,,w,d1g4
R--QKBNRPP----PP--N-B-----PP--------Pb---nn-----ppp-ppppr--qkb-r,wWbB,,b,e7e6
R--QKBNRPP----PP--N-B-----PP--------Pb---nn-p---ppp--pppr--qkb-r,wWbB,,w,g1f3
R--QKBNRPP----PP--N-BP----P-P------Pp------p-np-ppp--pbprnbq-rk-,wW,,b,c7c6
R--QKBNRPP----PP--N-BP----P-P------Pp------p-np-ppp--pbprnbq-rk-,wW,,b,f6h5
R--QKBNRPP----PP--N-BP----P-P------Pp-----pp-np-pp---pbprnbq-rk-,wW,,w,g1e2
R--QKBNRPP----PP--N-BP----P-P------Pp--n---p--p-ppp--pbprnbq-rk-,wW,,w,d1d2
R--QKBNRPP----PP--N-BP----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,b,b7b6
R--QKBNRPP----PP--N-BP----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,b,b8c6
R--QKBNRPP----PP--N-BP----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,b,c7c6
R--QKBNRPP----PP--N-BP----PPP--------------p-np-ppp-ppbprnbq-rk-,wW,,b,e7e5
R--QKBNRPP----PP--N-BP----PPP-------------np-np-ppp-ppbpr-bq-rk-,wW,,w,g1e2
R--QKBNRPP----PP--N-BP----PPP-------------pp-np-pp--ppbprnbq-rk-,wW,,w,f1d3
R--QKBNRPP----PP--N-BP----PPP-------p------p-np-ppp--pbprnbq-rk-,wW,e5,w,d4d5
R--QKBNRPP----PP--N-BP----PPP-------p------p-np-ppp--pbprnbq-rk-,wW,e5,w,g1e2
R--QKBNRPP---PPP----P------P-B-----N----------p-ppp-ppbprnbq-rk-,wW,,b,d8d5
R--QKBNRPP---PPP----P------P-B-----q----------p-ppp-ppbprnb--rk-,wW,,w,f4c7
R--QKBNRPP---PPP--N-------PP-------p--B---n--n--pp--ppppr-bqkb-r,wWbB,,b,d5c4
R--QKBNRPP---PPP--N-------PP-------p--B---n--n--pp--ppppr-bqkb-r,wWbB,,b,d8a5
R--QKBNRPP---PPP--N-------PP-------p--B---n--n--pp--ppppr-bqkb-r,wWbB,,b,d8b6
R--QKBNRPP---PPP--N-------PP-------p--B---n--n--pp--ppppr-bqkb-r,wWbB,,b,e7e6
R--QKBNRPP---PPP--N-------p--------P--B---n--n--pp--ppppr-bqkb-r,wWbB,,b,c6a5
R--QKBNRPP---PPP--N-------pP----------B---n--n--pp--ppppr-bqkb-r,wWbB,,w,d4d5
R--QKBNRPP---PPP--N-P------P-------p--B------n--ppp-bppprnbq-rk-,wW,,w,f1d3
R--QKBNRPP---PPP--N-P------P-------p--B------n--ppp-bppprnbqk--r,wWbB,,b,e8g8
R--QKBNRPP---PPP--N-P------P-B-----P---------np-ppp-ppbprnbq-rk-,wW,,b,f6d5
R--QKBNRPP---PPP--N-P------P-B-----n----------p-ppp-ppbprnbq-rk-,wW,,w,c3d5
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--ppp-bppprnbq-rk-,wW,,w,a1c1
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--ppp-bppprnbq-rk-,wW,,w,g1f3
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--ppp-bppprnbqk--r,wWbB,,b,e8g8
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--ppp-bppprnbqk--r,wWbB,,b,f6e4
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--pppn-pppr-bqkb-r,wWbB,,b,c7c6
R--QKBNRPP---PPP--N-P-----PP-------p--B-----pn--pppn-pppr-bqkb-r,wWbB,,b,f8b4
R--QKBNRPP---PPP--N-P-----PP-------p--B---p-pn--pp-n-pppr-bqkb-r,wWbB,,w,a2a3
R--QKBNRPP---PPP--N-P-----PP-------p--B---p-pn--pp-n-pppr-bqkb-r,wWbB,,w,g1f3
R--QKBNRPP---PPP--N-P-----PP-B-----p---------np-ppp-ppbprnbq-rk-,wW,,w,a1c1
R--QKBNRPP---PPP--N-P-----PP-B-----p---------np-ppp-ppbprnbq-rk-,wW,,w,c4d5
R--QKBNRPP---PPP--N-P-----PP-B-----p---------np-ppp-ppbprnbqk--r,wWbB,,b,e8g8
R--QKBNRPP--PPPP----------PPN------p--B-------p-ppp-pp-prnbqkb-r,wWbB,,b,d5e4
R--QKBNRPP--PPPP----------PPp---------B-------p-ppp-pp-prnbqkb-r,wWbB,,w,d1d2
R--QKBNRPP--PPPP--N--------P-------p--B------n--ppp--ppprnbqkb-r,wWbB,,b,c7c6
R--QKBNRPP--PPPP--N--------P-------p--B------n--ppp--ppprnbqkb-r,wWbB,,b,f8e7
R--QKBNRPP--PPPP--N--------P-------p--B------n--ppp-bppprnbqk--r,wWbB,,w,e2e3
R--QKBNRPP--PPPP--N--------P-------p--B---p--n--pp---ppprnbqkb-r,wWbB,,w,d1c2
R--QKBNRPP--PPPP--N--------P------pP--B-----pn--pp---ppprnbqkb-r,wWbB,,b,d8b6
R--QKBNRPP--PPPP--N-------PP-------p--B------np-ppp-pp-prnbqkb-r,wWbB,,b,f6e4
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--ppp--ppprnbqkb-r,wWbB,,b,b8d7
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--ppp--ppprnbqkb-r,wWbB,,b,c7c5
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--ppp--ppprnbqkb-r,wWbB,,b,f8e7
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--ppp-bppprnbqk--r,wWbB,,w,e2e3
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--pppn-pppr-bqkb-r,wWbB,,w,e2e3
R--QKBNRPP--PPPP--N-------PP-------p--B-----pn--pppn-pppr-bqkb-r,wWbB,,w,g1f3
R--QKBNRPP--PPPP--N-------PP------pp--B-----pn--pp---ppprnbqkb-r,wWbB,c5,w,c4d5
R--QKBNRPP--PPPP--N-------PP------pp--B-----pn--pp---ppprnbqkb-r,wWbB,c5,w,g1f3
R--QKBNRPP--PPPP--N-------PP-B-----p---------np-ppp-pp-prnbqkb-r,wWbB,,b,f8g7
R--QKBNRPP--PPPP--N-------PP-B-----p---------np-ppp-ppbprnbqk--r,wWbB,,w,e2e3
R--QKBNRPP--PPPP--N-------PPn------p--B-------p-ppp-pp-prnbqkb-r,wWbB,,w,c3e4
R--QKBNRPP--PPPP--N------bP----B--pP--------pn-ppp-p-pp-rnbqk--r,wWbB,,b,b7b5
R--QKBNRPP--PPPP--N------bP----B--pP--------pn-ppp-p-pp-rnbqk--r,wWbB,,b,d7d6
R--QKBNRPP--PPPP--N------bPP----------B-----pn--pppp-ppprnbqk--r,wWbB,,b,h7h6
R--QKBNRPP--PPPP--N------bPP----------B-----pn-ppppp-pp-rnbqk--r,wWbB,,w,g5h4
R--QKBNRPP--PPPP--N------bPP---B------------pn-ppppp-pp-rnbqk--r,wWbB,,b,c7c5
R--QKBNRPP--PPPP--N------bPP---B--p---------pn-ppp-p-pp-rnbqk--r,wWbB,c5,w,d4d5
R--QKBNRPPP---PP--N--------P-P-----pP-------p---pppnqppprnb--rk-,wW,,w,g1f3
R--QKBNRPPP---PP--N--------P-P-----pP-------p---pppnqppprnb-k--r,wWbB,f4,b,e8g8
R--QKBNRPPP--PP---N--------P---P---pP-B-----p---pppnbppprnbqk--r,wWbB,h4,b,a7a6
R--QKBNRPPP--PP---N--------P---P---pP-B-----p---pppnbppprnbqk--r,wWbB,h4,b,c7c5
R--QKBNRPPP--PP---N--------P---P---pP-B-----p---pppnbppprnbqk--r,wWbB,h4,b,e8g8
R--QKBNRPPP--PP---N--------P---P---pP-B-----p---pppnbppprnbqk--r,wWbB,h4,b,f7f6
R--QKBNRPPP--PP---N------b-P---P---p--p-----p---ppp--pP-rnbqk-r-,wWB,h4,b,g5h4
R--QKBNRPPP--PP---N------b-P---p---p--------p---ppp--pP-rnbqk-r-,wWB,,w,d1g4
R--QKBNRPPP--PPP--N--------P-------p--B------n--ppp--ppprnbqkb-r,wWbB,,b,b8c6
R--QKBNRPPP--PPP--N--------P-------pP-------p---ppp-bppprnbqk--r,wWbB,,w,d1g4
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnBppprnbqk--r,wWbB,,b,d8e7
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnqppprnb-k--r,wWbB,,w,c3b5
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnqppprnb-k--r,wWbB,,w,d1d2
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnqppprnb-k--r,wWbB,,w,d1g4
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnqppprnb-k--r,wWbB,,w,f1d3
R--QKBNRPPP--PPP--N--------P-------pP-------p---pppnqppprnb-k--r,wWbB,,w,f2f4
R--QKBNRPPP--PPP--N--------P-------pP-------pb--ppp--ppprnbqk--r,wWbB,,b,f6e7
R--QKBNRPPP--PPP--N--------P-------pP-B-----p---ppp-bppprnbqk-nr,wWbB,,w,g5e3
R--QKBNRPPP--PPP--N--------P-------pP-B-----p---pppnbppprnbqk--r,wWbB,,w,g5e7
R--QKBNRPPP--PPP--N--------P-------pP-B-----p---pppnbppprnbqk--r,wWbB,,w,h2h4
R--QKBNRPPP--PPP--N--------P-------pP-B-----pn--ppp-bppprnbqk--r,wWbB,,b,f6d7
R--QKBNRPPP--PPP--N--------P-------pP-B-----pn--ppp-bppprnbqk--r,wWbB,,b,f6e4
R--QKBNRPPP--PPP--N--------P-------pP-B-----pn--ppp-bppprnbqk--r,wWbB,,b,f6g8
